label,x,y,z
2001.0,-38.43023255813954,-7.461429381735684,49.14038570618264
2002.0,41.60085773439812,-10.049837326234837,50.30981958000592
2101.0,-19.659244818387037,35.4749640878309,34.72717012107532
2102.0,23.05354008191925,32.685098498147056,36.84659645016579
2201.0,-35.02228875582169,32.35207363051674,29.446773120425817
2202.0,39.27366255144034,32.38230452674898,28.8164609053498
2301.0,-48.295761078998076,10.99132947976878,17.301541425818883
2302.0,50.42709077912795,13.175482487491053,19.69585418155826
2311.0,-45.390075128509295,28.166666666666657,12.082839066824832
2312.0,50.561366806136675,28.401906090190607,12.317294281729431
2321.0,-40.87346437346437,30.556511056511056,-8.576167076167074
2322.0,46.32608695652175,32.918764302059486,-8.488558352402748
2331.0,-46.906060606060606,-10.27575757575758,12.138383838383845
2332.0,52.881667918858,-8.037190082644628,12.82982719759579
2401.0,-5.190731252911036,3.050069864927792,59.56427573358175
2402.0,8.746309574019406,-1.5932096161956935,60.012863770560955
2501.0,-7.76428571428572,13.364285714285728,-13.185714285714283
2502.0,10.624567474048447,14.164359861591691,-13.060553633217992
2601.0,-4.6737967914438485,47.387032085561486,29.13636363636364
2602.0,9.25070290534208,49.02858481724462,28.42689784442362
2611.0,-4.938108484005568,52.01738525730181,-9.356745479833101
2612.0,8.334112149532714,49.906542056074755,-9.016355140186917
2701.0,-4.941314553990608,35.206572769953056,-20.068075117370896
2702.0,8.502684563758393,33.951006711409406,-19.936241610738257
2801.0,-13.736363636363635,35.118181818181824,-21.583636363636366
2802.0,16.921900161030592,36.598228663446065,-21.75925925925926
2811.0,-24.53837471783295,46.2629796839729,-16.612866817155755
2812.0,29.101851851851848,47.96296296296296,-16.6820987654321
2821.0,-28.163139329805993,22.900352733686077,-19.995590828924165
2822.0,33.53030303030303,24.362745098039227,-19.886809269162214
2831.0,-42.02791878172589,39.35786802030458,-15.616751269035532
2832.0,48.25531914893617,36.22340425531914,-16.744680851063826
3001.0,-34.910118406889126,4.940258342303565,1.6722282023681316
3002.0,39.222033898305085,4.520338983050834,0.31355932203389614
4001.0,-3.864285714285714,33.695714285714274,12.035714285714292
4002.0,8.617288651942118,35.22277227722773,13.932597105864431
4011.0,-5.382534775888715,-16.6009788768676,39.71432251416796
4012.0,8.1640944167045,-10.697004085338179,37.93758511121199
4021.0,-4.705183585313179,-44.672786177105834,22.77861771058315
4022.0,7.67611940298508,-43.5865671641791,19.971641791044775
4101.0,-24.75536480686695,-22.463519313304715,-11.884120171673821
4102.0,29.44503171247358,-21.491543340380545,-12.077167019027485
4111.0,-20.992842535787318,-17.79243353783231,-22.418200408997954
4112.0,25.648409893992934,-16.800353356890454,-22.243816254416963
4201.0,-23.009090909090915,-2.4454545454545524,-18.954545454545453
4202.0,27.55645161290323,-1.0725806451612954,-19.306451612903224
5001.0,-6.982728077945083,-80.32108060230291,4.603631532329501
5002.0,16.209833422890924,-74.94922084900591,7.5193444384739365
5011.0,-5.7568807339449535,-81.92463958060289,25.338794233289647
5012.0,13.68960674157303,-81.08988764044943,26.35252808988764
5021.0,-14.358233890214791,-69.36491646778043,-6.50763723150358
5022.0,16.577391304347827,-68.64173913043479,-5.715652173913043
5101.0,-16.256954612005856,-86.11054172767203,26.353587115666173
5102.0,24.463198867657468,-82.706652512385,28.76539278131635
5201.0,-32.117125382263,-82.52140672782875,14.267584097859327
5202.0,37.62774070543375,-81.49332697807435,17.56768350810296
5301.0,-35.98246546227418,-80.06854410201913,-9.664718384697132
5302.0,38.37057633973711,-83.69110212335693,-9.49292214357937
5401.0,-30.88961038961039,-41.90519480519481,-22.10606060606061
5402.0,34.159253375695,-40.69857029388403,-22.033756949960285
6001.0,-42.40441932168551,-24.2754367934224,46.9568345323741
6002.0,41.65825268114045,-27.272691603452785,50.75398901386346
6101.0,-23.213317191283295,-61.307748184019374,57.157142857142844
6102.0,26.34248424842484,-60.92844284428443,60.213771377137704
6201.0,-42.60666121781774,-47.51920719248059,44.92296689824275
6202.0,46.791449814126395,-48.08810408921933,47.69182156133829
6211.0,-55.646496815286625,-35.43630573248407,28.619426751592357
6212.0,57.76241134751774,-33.317629179331306,32.63475177304964
6221.0,-43.93478260869565,-62.58184143222506,33.78303495311168
6222.0,45.72831050228311,-61.73858447488584,36.81506849315069
6301.0,-7.090702947845799,-57.824829931972786,46.14002267573696
6302.0,10.188820826952522,-57.81393568147014,41.86079632465544
6401.0,-7.474796145292814,-27.150852483320975,68.1923647146034
6402.0,7.626794258373209,-33.442583732057415,66.29186602870814
7001.0,-11.267151767151773,9.223492723492711,7.570686070686065
7002.0,14.994969818913475,10.276659959758547,7.648893360160969
7011.0,-23.70812685827552,2.100594648166492,0.5703666997026744
7012.0,27.984962406015043,3.1785714285714164,0.6936090225563873
7021.0,-17.561433447098977,-1.8583617747440258,-1.5443686006825885
7022.0,21.421428571428578,-1.557142857142864,-1.585714285714289
7101.0,-10.698181818181823,-19.343636363636364,6.107272727272729
7102.0,13.203878902554393,-19.268211920529808,6.2284768211920465
8101.0,-41.846666666666664,-20.53555555555556,8.175555555555562
8102.0,46.37951807228916,-18.644578313253007,8.544176706827315
8111.0,-52.93554006968641,-22.509581881533094,5.340592334494772
8112.0,58.33253740846865,-23.51050620821394,4.918656478828396
8121.0,-39.65408560311284,13.367704280155635,-21.936575875486383
8122.0,48.437219730941706,12.95739910313901,-18.6898355754858
8201.0,-55.36887899635775,-35.48421691622825,-4.084783488466215
8202.0,57.65990020412792,-39.065661147652534,-3.2752324790201897
8211.0,-36.244370860927155,12.800662251655638,-35.86688741721854
8212.0,44.54043807919123,12.746840775063191,-34.01811288963774
8301.0,-49.53625,-29.791875000000005,-25.019374999999997
8302.0,53.88206353668821,-32.63888107956143,-24.230671914534717
9001.0,-34.88532462543219,-68.44314252785247,-30.762773722627735
9002.0,38.714501510574024,-68.87160120845923,-31.349697885196377
9011.0,-27.268743400211193,-75.07972544878564,-39.94350580781415
9012.0,33.173594709494566,-70.89678790741615,-41.70170051960321
9021.0,-7.617647058823536,-38.867647058823536,-20.279411764705884
9022.0,13.562801932367151,-36.210144927536234,-21.09903381642512
9031.0,-13.843111111111114,-45.16311111111111,-18.761333333333333
9032.0,18.388501742160273,-44.66492450638792,-19.854239256678284
